file,judge,CompositionUserChoice,scoreVisBalance,slopeVisualBalance,ScoreRuleOfThirdThresh,ScoreBigTriangle,diagonalasymmetryBalance,scoreFourTriangleDistance,scoreHullBalance,scoreNumTangents,scoreSpiralGoldenRatio,scoreHorizzontalCorners,scoreVerticalCorners,verticalLinesBalanceScore,horizontalLinesBalanceScore,scoreProportionAreaVsGoldenRatio,dftDiffScoreLfRt,ssimAsymmetry,diagonalAsymmetry,histHueCorrelationBalance,warmColorBalance,ratioForeVsBackground,fractalScoreFromTarget,ratioRuleOfThirdPixels,DistLeftBorder,DistRightBorder,DistTopBorder,DistBotBorder,DistExtLeftToHalf,DistExtRightToHalf,DistExtTopToHalf,DistExtBotToHalf,firstPointLeftY,secondtPointLeftY,thirdPointLeftY,firstPointRightY,secondtPointRightY,thirdPointRightY
M17_0020,8,other,0.7428529652525603,0.8333333333333334,0.8261469567396804,0.83304202953115,0.6363636363636364,0.7032006323776833,0.7095580255168586,0.1353352832366127,0.4420459615108602,0.8547040588176851,0.49336796698907165,0.3111111111111111,0.9722222222222222,0.9650189903493768,0.6792205651173431,0.25239895255743183,0.1845667229708564,0.28422842233172,2.0,0.18997395833333333,0.525100117563529,0.5553835327234342,0.2833333333333333,0.2625,0.125,0.14375,0.2870165016549088,0.26516504294495535,-0.15723301886761004,-0.11219093348196883,0.80625,0.5625,0.8125,0.54375,0.55,0.8375
M17_0021,8,other,0.5890335183789217,0.7446808510638299,0.8303089807563723,0.8010921373717385,0.7272727272727273,0.7027925984499717,0.7354079013419473,0.1353352832366127,0.5134986578928469,0.5772383574164245,0.38984736042289797,0.5405405405405406,0.9310344827586207,0.947618534504682,0.9783194666594501,0.2539697695514195,0.18367701057469432,0.2866229141963073,2.0,0.188828125,0.5320953466852345,0.5500212254138955,0.2833333333333333,0.26666666666666666,0.125,0.14375,0.2863806712906597,0.26929047720094207,-0.15723301886761004,-0.11441275181454985,0.80625,0.55625,0.8125,0.54375,0.8375,0.28125
M17_0022,8,other,0.578250913744895,0.8,0.7636038759338472,0.7872817197734476,0.7857142857142857,0.7164971133649237,0.7724241056022443,0.36787944117144233,0.4987572399031083,0.4561197017856392,0.4561197017856392,0.6551724137931034,0.8292682926829268,0.928287970345446,0.203929498183668,0.25859122557091163,0.18105673164620872,0.2789960985138651,2.0,0.18890625,0.5268876577503268,0.5464636402447701,0.2833333333333333,0.275,0.125,0.14375,0.2858041773273753,0.2775450413896815,-0.15723301886761004,-0.1167410477176825,0.80625,0.55625,0.1375,0.54375,0.55,0.28125
M17_0023,8,other,0.9856084990302291,0.8125,0.806468457008015,0.8028349157992541,0.7777777777777778,0.7214240235816288,0.8722503363174657,0.1353352832366127,0.4815513403443043,0.4216836038761892,0.4561197017856392,0.4864864864864865,0.8484848484848485,0.917065792516838,0.6577740087450343,0.26152610352053873,0.178126505200357,0.28099686115634354,2.0,0.18802083333333333,0.5159723495701263,0.5448462414578588,0.2791666666666667,0.2875,0.125,0.14375,0.28290408661279925,0.29050363355922265,-0.15723301886761004,-0.12430361575146916,0.8,0.5625,0.80625,0.5375,0.55,0.28125
M17_0024,8,other,0.9238316201726972,0.4390243902439024,0.7639979655307572,0.7550622086719567,0.6363636363636364,0.6695276261971297,0.9416552064469044,0.1353352832366127,0.36568031957445796,0.38984736042289797,0.26328978744401177,0.21739130434782605,0.8275862068965517,0.9394000777312295,1.8048513878454153e-35,0.26081098626273924,0.17577657212768427,0.274172504290897,2.0,0.18776041666666668,0.483727666766118,0.5408660739891024,0.2791666666666667,0.29583333333333334,0.125,0.14375,0.2816740630192595,0.2982006222513815,-0.15723301886761004,-0.12977009585331198,0.80625,0.55,0.1375,0.28125,0.55,0.24375
M17_0025,8,other,0.9737417979157323,0.7380952380952381,0.8037836869507448,0.7861316404917033,0.6363636363636364,0.6875985323382608,0.9929326952252145,0.0024787521766663585,0.4829180739253661,0.3332041212728118,0.2847909148666525,0.2702702702702703,0.8918918918918919,0.8834452048639961,0.9170964592449472,0.25838349615305833,0.1770448206388484,0.27906330974944893,2.0,0.18703125,0.5054009141666858,0.5376776230802354,0.275,0.3,0.125,0.14375,0.2781386544713106,0.3136921704119785,-0.15723301886761004,0.12430361575146916,0.8,0.55625,0.80625,0.28125,0.33125,0.24375
M17_0026,8,other,0.8903285006941329,0.6666666666666667,0.7927152737648482,0.7609734163626827,0.6363636363636364,0.7138322396580248,0.9762441734304571,0.1353352832366127,0.3904040338380418,0.4216836038761892,0.36041468776984775,0.368421052631579,0.8484848484848485,0.960611859010116,0.41590884037638537,0.250176338385919,0.1802566084494438,0.2758784498187324,2.0,0.18809895833333334,0.5049456256736387,0.5362318840579711,0.275,0.3,0.125,0.14375,0.2775450413896815,0.31896098681674395,-0.15723301886761004,0.1167410477176825,0.60625,0.56875,0.8,0.28125,0.3375,0.24375
M17_0027,8,other,0.9250326369769034,0.4545454545454546,0.7838770884407731,0.7738495743803876,0.625,0.6800407163462183,0.9791091578620356,0.36787944117144233,0.3313186414011359,0.4216836038761892,0.3332041212728118,0.46153846153846156,1.0,0.7793225562866346,0.11724676026670695,0.24386732747839124,0.18460711000655605,0.27557600559329765,2.0,0.18901041666666665,0.5252500167440897,0.5402070628279677,0.2708333333333333,0.29583333333333334,0.125,0.14375,0.27401971745762305,0.31363682110931357,-0.15723301886761004,0.11008204011352422,0.79375,0.55625,0.8,0.28125,0.33125,0.24375
M17_0028,8,other,0.9521813447351081,0.3142857142857143,0.7987258195810923,0.7833977972420181,0.6153846153846154,0.657730925167007,0.9782781634010651,0.36787944117144233,0.314733218973747,0.4561197017856392,0.36041468776984775,0.32352941176470584,0.8235294117647058,0.9100080612889924,0.37225094637685463,0.24810099449509726,0.18734473553161657,0.2729476556967783,2.0,0.19013020833333333,0.5363496146646252,0.541719610334604,0.2708333333333333,0.2916666666666667,0.125,0.14375,0.2734171619420486,0.3011551833265442,-0.15723301886761004,0.10622957319984969,0.8,0.55,0.1375,0.28125,0.3375,0.7625
M17_0029,8,other,0.9253397649828479,0.9024390243902439,0.7524022548030082,0.7412255472953573,0.5454545454545454,0.6533139059286786,0.9729407320084863,0.36787944117144233,0.3234906005283517,0.49336796698907165,0.36041468776984775,0.6666666666666667,0.7631578947368421,0.9512976829522232,0.17585897879642648,0.24901981656816208,0.18907521429405916,0.27626378382600425,1.878787878787879,0.19119791666666666,0.531061927944342,0.5414309954751131,0.2708333333333333,0.2916666666666667,0.125,0.14375,0.27287690550054905,0.32245262356576426,-0.15723301886761004,0.1044994683665371,0.64375,0.5625,0.79375,0.28125,0.58125,0.7875
M17_0030,8,other,0.9463670891257099,0.33333333333333337,0.7890715143179612,0.7978277161100185,0.5,0.680496305110112,0.9756675382741414,0.01831563888873418,0.27600948338150283,0.49336796698907165,0.24341195085092968,0.5263157894736843,0.8857142857142857,0.6324648511107469,0.2775125560684059,0.24938831707776254,0.18881991772792117,0.27960440416236054,1.794871794871795,0.191171875,0.5285580572440967,0.5434047350620068,0.2708333333333333,0.2916666666666667,0.125,0.14375,0.27287690550054905,0.3380140118726178,-0.15723301886761004,0.10290907529357057,0.6125,0.5625,0.79375,0.28125,0.625,0.7875
M17_0031,8,other,0.9705066810792468,0.6734693877551021,0.7943448345221574,0.7740602140218245,0.5555555555555556,0.6628698423358995,0.995335301657086,0.049787068367863944,0.3603892931575496,0.6753663463525845,0.3080478964943976,0.8125,1.0,0.9133793507288274,0.8386230230696682,0.24845950306885223,0.1883400762252423,0.2744253002283463,1.8888888888888888,0.190859375,0.5313996506783185,0.5436961739375971,0.2708333333333333,0.2916666666666667,0.125,0.14375,0.2734171619420486,0.3299042369469595,-0.15723301886761004,0.10290907529357057,0.79375,0.55,0.8375,0.28125,0.6125,0.7875
M17_0032,8,other,0.9054658583561479,0.6808510638297872,0.8116488395970339,0.796882374263898,0.7272727272727273,0.7030182952048897,0.9967303188706966,0.36787944117144233,0.45267512163709217,0.5336580505029906,0.26328978744401177,0.3653846153846154,0.8275862068965517,0.8428519415521587,0.16462805801689812,0.2478183662728597,0.18774815134843792,0.27559694763055015,1.5294117647058822,0.18997395833333333,0.5287055039281308,0.5439537180753492,0.2708333333333333,0.2916666666666667,0.13125,0.14375,0.2734171619420486,0.32245262356576426,-0.15601371022374214,0.1044994683665371,0.79375,0.55,0.8375,0.2875,0.6,0.2625
M17_0033,8,other,0.9369890986137452,0.75,0.7660352672244324,0.7817152027210968,0.7,0.6892531496688581,0.9985945513634303,0.049787068367863944,0.31578731349817873,0.6243775784114112,0.3080478964943976,0.8484848484848485,0.6904761904761905,0.9317755451975989,0.5728765558790162,0.24657964320875358,0.18718567581886558,0.27635256989865187,1.6756756756756757,0.18901041666666665,0.5297192568011639,0.5440135861873762,0.2708333333333333,0.2916666666666667,0.13125,0.14375,0.2734171619420486,0.3206980234148976,-0.15601371022374214,0.10622957319984969,0.7875,0.55,0.79375,0.2875,0.56875,0.2625
M17_0034,8,other,0.9933739664178841,0.72,0.8040290969377729,0.790621771181482,0.6666666666666666,0.6892520090972428,0.9971856319811335,0.36787944117144233,0.25265768328394017,0.4561197017856392,0.3080478964943976,0.33999999999999997,0.8055555555555556,0.7613435399917947,0.19874741655104852,0.2461421692908906,0.1864640399856593,0.2754348122380045,1.6363636363636365,0.18846354166666668,0.5352919756224637,0.544048801248404,0.2708333333333333,0.2916666666666667,0.13125,0.14375,0.27401971745762305,0.31570577899191027,-0.15601371022374214,0.10809268142560706,0.7875,0.55,0.79375,0.2875,0.55,0.2625
M17_0035,8,other,0.848940526483729,0.17948717948717952,0.809745343765079,0.7568178139330031,0.5714285714285714,0.6585144820254683,0.9878032038712756,0.1353352832366127,0.35343639396403287,0.6753663463525845,0.3332041212728118,0.5434782608695652,0.8064516129032258,0.8710552517918784,0.17336862477322254,0.24522720836456047,0.18564821483130534,0.27712014526646334,1.7142857142857142,0.18796875,0.5323475609261112,0.5428285428285429,0.275,0.2916666666666667,0.13125,0.14375,0.2765423917674186,0.3126110913650449,-0.15601371022374214,0.11441275181454985,0.775,0.55625,0.7875,0.29375,0.325,0.26875
M17_0036,8,other,0.988100218943146,0.7346938775510203,0.8029216189103227,0.776784234468889,0.7,0.6933242366678577,0.9933967784923198,0.01831563888873418,0.23455598397895744,0.6753663463525845,0.3332041212728118,0.7222222222222222,0.8378378378378378,0.9401893214034975,0.6766625231387376,0.24365991208312543,0.18489796232880618,0.27921453636288457,1.8,0.18729166666666666,0.5296356890164582,0.5430587557603687,0.275,0.2916666666666667,0.13125,0.15,0.27701283564324436,0.30970976556913554,-0.15601371022374214,0.10680004681646914,0.64375,0.55625,0.7875,0.3,0.31875,0.26875
M17_0037,8,other,0.9855288940818804,0.8536585365853658,0.78833000547445,0.7919592159674825,0.7,0.700500296136888,0.9971439698915903,0.36787944117144233,0.2593575975689722,0.5772383574164245,0.3332041212728118,0.6129032258064516,0.8333333333333334,0.6388645264233767,0.20101738749268755,0.24271688840119765,0.1842934081645874,0.2764840925149647,1.625,0.18736979166666667,0.5306739953439505,0.5435096848800232,0.275,0.2916666666666667,0.13125,0.15,0.27701283564324436,0.3070072836631441,-0.15601371022374214,0.10680004681646914,0.58125,0.55625,0.7875,0.3,0.31875,0.26875
M17_0038,8,other,0.8584777604608962,0.1428571428571429,0.7805849996199069,0.7585295068130659,0.625,0.6734278793699172,0.9971402187460036,0.36787944117144233,0.5187236022344431,0.6243775784114112,0.36041468776984775,0.37037037037037035,0.9459459459459459,0.8767826000325367,0.29949014737919866,0.24167593602885218,0.18385966773679696,0.27817699539731333,1.7714285714285714,0.18705729166666665,0.5359499537397145,0.5431009545849002,0.275,0.2916666666666667,0.13125,0.15,0.27701283564324436,0.3045089398432244,-0.15601371022374214,0.11000315652036738,0.56875,0.55625,0.7875,0.30625,0.3125,0.26875
M17_0039,8,other,0.9659190569408198,0.7142857142857143,0.7935550116768995,0.7825516901745935,0.7,0.7105601512113394,0.9875338603554584,0.1353352832366127,0.24666086923997607,0.49336796698907165,0.2847909148666525,0.37142857142857144,0.9705882352941176,0.902772168181365,0.34927659619504425,0.24076230480808736,0.18349878303563028,0.27640537956305805,1.7419354838709677,0.18640625,0.5385754579275501,0.5441475457449898,0.275,0.2916666666666667,0.13125,0.15,0.27701283564324436,0.3045089398432244,-0.15601371022374214,0.11000315652036738,0.7875,0.54375,0.83125,0.26875,0.775,0.78125
M17_0040,8,other,0.9957473108981363,0.41025641025641024,0.8040902513477622,0.7803556875344311,0.6363636363636364,0.6822048888702735,0.9875338603554584,0.36787944117144233,0.281312652166352,0.5772383574164245,0.3332041212728118,0.4838709677419355,0.8611111111111112,0.7892044302115575,0.29585940158274926,0.24118576642361467,0.1834334727649577,0.2765608032835043,1.6470588235294117,0.186328125,0.5372668866010539,0.5437554332077659,0.275,0.2916666666666667,0.13125,0.15,0.27701283564324436,0.3033379120533549,-0.15601371022374214,0.11000315652036738,0.7875,0.54375,0.83125,0.26875,0.775,0.78125
M17_0041,8,other,0.9605762732076443,0.21875,0.7813968262451586,0.7438093571414793,0.5384615384615384,0.627874809143203,0.9852641316065107,0.049787068367863944,0.25083948293172686,0.5336580505029906,0.3080478964943976,0.4545454545454546,0.8648648648648649,0.8781052476887233,1.8048513878454153e-35,0.2408262771364832,0.18362791259671818,0.2763204753495814,1.7419354838709677,0.18614583333333334,0.5346245517985695,0.5432922407541697,0.275,0.2916666666666667,0.13125,0.15,0.27701283564324436,0.3033379120533549,-0.15601371022374214,0.1118033988749895,0.7875,0.54375,0.83125,0.3,0.31875,0.26875
M17_0042,8,other,0.9563330047666987,0.7083333333333333,0.8078011421883012,0.7971887799016248,0.7,0.6967988101737089,0.98764116295946,0.36787944117144233,0.33357137195121955,0.49336796698907165,0.2847909148666525,0.5,0.962962962962963,0.7882160307290337,0.10107974759343821,0.2404825736301094,0.1840035325884548,0.27705457202578965,1.7142857142857142,0.18604166666666666,0.5462117894990055,0.5426838075978622,0.275,0.2916666666666667,0.13125,0.15,0.27701283564324436,0.3033379120533549,-0.15948049340837198,0.11000315652036738,0.7875,0.54375,0.83125,0.2875,0.33125,0.2625
M17_0043,8,other,0.9569227973896905,0.6153846153846154,0.7838450925703925,0.7833933264851394,0.6363636363636364,0.6642566339303468,0.9928772094032537,0.1353352832366127,0.3296523954424254,0.5772383574164245,0.2847909148666525,0.7391304347826086,0.6470588235294117,0.8209560777514917,0.9489746825513679,0.2411675763798019,0.18426974524004314,0.2786529904927654,1.6363636363636365,0.18651041666666668,0.53939078481158,0.5420210465619144,0.275,0.2916666666666667,0.125,0.15,0.27701283564324436,0.3033379120533549,-0.16078151151312284,0.11000315652036738,0.7875,0.54375,0.1375,0.2875,0.3375,0.2625
M17_0044,8,other,0.8577261092635612,0.75,0.8095577397897881,0.7889995432734281,0.7272727272727273,0.6969410892988639,0.9474298998992549,0.36787944117144233,0.28402067838144024,0.5772383574164245,0.36041468776984775,0.16666666666666663,0.7619047619047619,0.957588005153983,0.14760538913146012,0.24245764928362157,0.18579833580630956,0.2753536510356792,1.6470588235294117,0.1875,0.5400743802185937,0.5396529470816005,0.275,0.2916666666666667,0.125,0.15,0.27701283564324436,0.3033379120533549,-0.16078151151312284,0.11000315652036738,0.7875,0.54375,0.13125,0.28125,0.775,0.78125
M17_0045,9,other,0.8202192161749516,0.7435897435897436,0.8118806640134587,0.7946893046164769,0.7,0.694950938840196,0.9034944181798132,0.1353352832366127,0.3368215659687185,0.5336580505029906,0.3332041212728118,0.28125,0.962962962962963,0.8327619513183712,0.38338709851233616,0.24349782289122957,0.18663842533157415,0.27914224746789484,1.2307692307692308,0.18856770833333333,0.5275429464172716,0.536627159788662,0.275,0.2916666666666667,0.11875,0.15,0.27701283564324436,0.3011551833265442,-0.1550649505494033,0.11000315652036738,0.7875,0.54375,0.13125,0.5375,0.775,0.78125
M17_0046,9,other,0.9590905103595773,0.675,0.8228663227605307,0.7836291211799059,0.6363636363636364,0.6628260574563374,0.828804450303617,0.36787944117144233,0.2812575997081712,0.49336796698907165,0.26328978744401177,0.3214285714285714,0.96,0.48528686025140155,0.7160328540300204,0.24274256718659348,0.18765945471335455,0.274326228308394,1.8571428571428572,0.18888020833333333,0.5202530030567669,0.5279705424160883,0.275,0.2916666666666667,0.1125,0.15,0.27701283564324436,0.3045089398432244,-0.1352081728298996,0.11000315652036738,0.5625,0.7875,0.83125,0.5375,0.775,0.78125
M17_0047,9,other,0.9096255519368469,0.6216216216216216,0.8288043737395382,0.7907436207173799,0.6363636363636364,0.6561385382761521,0.7638847239974044,0.36787944117144233,0.2740510387958448,0.5336580505029906,0.3332041212728118,0.1923076923076923,0.9230769230769231,0.9599182172382124,0.3714431949002445,0.2396355557434765,0.18857563807227862,0.2753745567979462,1.7142857142857142,0.18966145833333334,0.526009793779012,0.5167349244456998,0.275,0.2916666666666667,0.1125,0.15,0.27701283564324436,0.3033379120533549,-0.13869430814244366,0.1118033988749895,0.7875,0.54375,0.83125,0.5375,0.775,0.78125
M17_0048,9,other,0.934591225890699,0.9512195121951219,0.8182794392120005,0.7689200443434449,0.5454545454545454,0.6787433835949608,0.7231686528346084,0.36787944117144233,0.21910781600898302,0.36041468776984775,0.36041468776984775,0.4,0.8571428571428572,0.811540480235654,0.9172336063150415,0.23037179383435014,0.1895755462268891,0.2709670179761948,1.5,0.18940104166666666,0.493160039422158,0.5115161791719656,0.275,0.2916666666666667,0.10625,0.15,0.27701283564324436,0.3033379120533549,-0.10622957319984969,0.11000315652036738,0.7875,0.54375,0.83125,0.5375,0.775,0.78125
M17_0049,6,other,0.8834936721844744,0.8055555555555556,0.803843919198009,0.7835608557426477,0.5555555555555556,0.6635397476522662,0.7804627497213589,0.36787944117144233,0.24360056367690783,0.5336580505029906,0.2847909148666525,0.5172413793103448,0.8947368421052632,0.2918342458975604,0.03364934754194101,0.21218926489727974,0.1893245968197781,0.26990504736179505,1.75,0.188671875,0.4423606514859335,0.512191664303941,0.275,0.2916666666666667,0.10625,0.15,0.27701283564324436,0.3033379120533549,-0.10316182002616622,0.11000315652036738,0.7875,0.54375,0.83125,0.5375,0.775,0.78125
M17_0050,7,other,0.8839772910304969,0.7608695652173914,0.7948863893718461,0.8005300135934613,0.75,0.6855069774189038,0.9237981284215374,0.36787944117144233,0.28350465792586754,0.5336580505029906,0.2847909148666525,0.75,0.8636363636363636,0.6421079619986598,0.3732849200851373,0.20106266637253356,0.19011832371886694,0.25896171131747353,1.625,0.18765625,0.4426613977591052,0.5053365589867653,0.275,0.2916666666666667,0.10625,0.15,0.27701283564324436,0.3033379120533549,-0.09176131477310516,0.11000315652036738,0.7875,0.54375,0.83125,0.5375,0.775,0.78125
M17_0051,6,other,0.8799315531102754,0.8205128205128205,0.7834145573514995,0.7757379595512541,0.7272727272727273,0.6635621178753486,0.9075613579035099,0.1353352832366127,0.2533842922323614,0.6243775784114112,0.3332041212728118,0.4375,0.8076923076923077,0.35616342360570363,0.9657970861626968,0.2109140336955534,0.19086377440992397,0.2544399381143796,1.625,0.187421875,0.4517398922295248,0.5056866647711118,0.275,0.2916666666666667,0.10625,0.15,0.27701283564324436,0.3033379120533549,-0.08217951218048342,0.11000315652036738,0.7875,0.54375,0.83125,0.5375,0.775,0.78125
M17_0052,7,other,0.9346109955428827,0.9210526315789473,0.8138546241113388,0.7803322563813323,0.6,0.6436239577789359,0.7534741890989207,0.1353352832366127,0.32633640964520144,0.7305190281594249,0.2847909148666525,0.5666666666666667,0.6521739130434783,0.5478976609714324,0.5681149125308407,0.21703919792433768,0.19142276063087726,0.2590185143791706,1.6470588235294117,0.18763020833333333,0.4460680751811579,0.509455424427698,0.275,0.2916666666666667,0.10625,0.15,0.27701283564324436,0.3045089398432244,-0.07192781875680028,0.11000315652036738,0.7875,0.54375,0.83125,0.5375,0.775,0.78125
M17_0053,7,other,0.9520748793799254,0.3846153846153846,0.8278568639556241,0.8103090947456183,0.5454545454545454,0.7023992579787749,0.6650135457033791,0.36787944117144233,0.2758316297519766,0.7305190281594249,0.4561197017856392,0.7,0.5,0.9843707939467687,0.3161152705631137,0.23147169378488675,0.1896112186689204,0.2577234508990353,1.411764705882353,0.18927083333333333,0.4733554450090912,0.5113813092040153,0.275,0.2916666666666667,0.10625,0.15,0.27701283564324436,0.3022197967631432,0.07276770498572074,0.11000315652036738,0.7875,0.54375,0.83125,0.5375,0.7625,0.78125
M17_0054,7,other,0.8866268392581697,0.6046511627906976,0.8122446642462996,0.7783251176814323,0.6428571428571429,0.670597600498867,0.6976784706283035,0.36787944117144233,0.38956341768197444,0.6753663463525845,0.3080478964943976,0.72,0.8928571428571429,0.9444617104464351,0.3538625549543354,0.2461808138926277,0.1893080436894733,0.26522451361946503,1.7333333333333334,0.19013020833333333,0.5044879404168088,0.5150105708245243,0.275,0.2916666666666667,0.10625,0.15,0.27701283564324436,0.3033379120533549,0.09176131477310516,0.11000315652036738,0.7875,0.54375,0.83125,0.5375,0.775,0.78125
M17_0055,7,other,0.9497360333401627,0.17142857142857137,0.8234519475365714,0.7586321903496618,0.5333333333333333,0.6365779687686371,0.7536687110353245,0.36787944117144233,0.338086176951369,0.7305190281594249,0.3332041212728118,0.6333333333333333,0.7272727272727273,0.9926992300114147,0.3407305752761582,0.25585213787751115,0.18932872790685418,0.26401173804605504,1.6571428571428573,0.19057291666666668,0.5279511461448121,0.5225161835068955,0.275,0.2916666666666667,0.1125,0.15,0.27701283564324436,0.3022197967631432,0.1003466214899358,0.11000315652036738,0.7875,0.54375,0.83125,0.5375,0.775,0.78125
M17_0056,8,other,0.8286712763172622,0.926829268292683,0.8187648077980852,0.7924583990464431,0.6153846153846154,0.6584718972992796,0.8125905014463491,0.36787944117144233,0.26822041515053335,0.9245020599315531,0.36041468776984775,0.9583333333333334,0.9615384615384616,0.8558151963424976,0.8439149473999309,0.2594214636819333,0.18884357049606904,0.2652041251714401,1.7575757575757576,0.18973958333333332,0.5149796133864186,0.5277070964093865,0.275,0.2916666666666667,0.1125,0.15,0.27701283564324436,0.3045089398432244,0.12169234888758527,0.11000315652036738,0.7875,0.54375,0.24375,0.5375,0.775,0.78125
M17_0057,8,other,0.9202470208334856,0.2571428571428571,0.8074422359662242,0.7757927958760429,0.6,0.6522976139339223,0.8464522110429842,0.1353352832366127,0.39664660997349727,0.9245020599315531,0.36041468776984775,0.9473684210526316,0.8055555555555556,0.9538395888271957,0.6546853076436905,0.2600393347398322,0.18809335668830862,0.2664824803966861,1.6923076923076923,0.18901041666666665,0.5187403817676002,0.5311161861261776,0.275,0.2916666666666667,0.11875,0.15,0.27701283564324436,0.3033379120533549,0.12754356554178306,0.1118033988749895,0.7875,0.54375,0.26875,0.5375,0.775,0.78125
M17_0058,8,other,0.8365291767649158,0.7647058823529411,0.7810417296756761,0.7609438291905856,0.5384615384615384,0.655395753798516,0.8816260946690985,0.36787944117144233,0.251502322213344,0.6753663463525845,0.36041468776984775,0.3913043478260869,0.7073170731707317,0.6618942768725669,0.7160591318030245,0.25927375427054244,0.18750205103795548,0.2672503535273125,1.7419354838709677,0.18796875,0.5230517607410465,0.5354026605635818,0.275,0.2916666666666667,0.11875,0.15,0.27701283564324436,0.3033379120533549,0.14099103596407192,0.11000315652036738,0.7875,0.54375,0.28125,0.5375,0.775,0.78125
M17_0059,8,other,0.8266752489306235,1.0,0.8009316109509654,0.7758471919008522,0.5555555555555556,0.66666462637511,0.9051489181735168,0.36787944117144233,0.2593394822969354,0.6243775784114112,0.38984736042289797,0.5217391304347826,0.926829268292683,0.8803750233457694,0.29331681409317684,0.25792157072738287,0.18711230636473764,0.2704066764428907,1.75,0.18713541666666667,0.5238872333555942,0.5377086931491076,0.275,0.2916666666666667,0.11875,0.15,0.27701283564324436,0.3045089398432244,0.14796067420470585,0.11000315652036738,0.5625,0.7875,0.275,0.5375,0.775,0.78125
M17_0060,8,other,0.8341224308124597,0.9166666666666666,0.8144895128850274,0.7912413705765844,0.6363636363636364,0.672441394780078,0.8980570508423685,0.36787944117144233,0.30792054537705077,0.6753663463525845,0.36041468776984775,0.5185185185185186,0.6923076923076923,0.4104797181948128,0.4666224840097927,0.25802414638936544,0.18720354159941388,0.26406644511278193,1.7647058823529411,0.187265625,0.5200866956368171,0.5370877142445629,0.275,0.2916666666666667,0.125,0.15,0.27701283564324436,0.3011551833265442,0.13667682889047272,0.11000315652036738,0.7875,0.54375,0.26875,0.5375,0.775,0.78125
M17_0061,6,other,0.4478811163404789,0.4358974358974359,0.793529562819348,0.8063613397642494,0.7272727272727273,0.6783207581974471,0.913593316619854,0.36787944117144233,0.28926078481678014,0.6753663463525845,0.3080478964943976,0.34285714285714286,0.7777777777777778,0.721617561168741,0.17092895445101808,0.25608958323222464,0.18681466172353378,0.2656232970235224,1.8518518518518519,0.1871875,0.5230517607410465,0.537917087967644,0.275,0.2916666666666667,0.125,0.15,0.27701283564324436,0.30573227213073567,0.140002480136762,0.1118033988749895,0.7875,0.54375,0.29375,0.5375,0.775,0.78125
M17_0062,9,other,0.80525613236623,0.7555555555555555,0.8085819506099748,0.7966907719828663,0.7272727272727273,0.6890125799212126,0.9192994261411256,0.1353352832366127,0.42369669244197483,0.7305190281594249,0.4216836038761892,0.47619047619047616,0.6829268292682926,0.8425337054245403,0.6986070306607942,0.2522503417410563,0.18563101459613074,0.2625476563753432,2.0,0.18635416666666665,0.5125538276728168,0.5381276226305889,0.275,0.2916666666666667,0.125,0.15,0.27701283564324436,0.30970976556913554,0.140002480136762,0.11372786719963485,0.7875,0.54375,0.2875,0.5375,0.775,0.78125
M17_0063,9,other,0.7987770332345826,0.8636363636363636,0.8118068318406327,0.8115892125765792,0.6363636363636364,0.6768286911309438,0.9138641546175638,0.36787944117144233,0.29502645225660223,0.6753663463525845,0.4216836038761892,1.0,0.8157894736842105,0.9105602162243718,0.17074822447650007,0.2475651453355341,0.1841139932835899,0.25987382513582047,2.0,0.18572916666666667,0.5130996098538243,0.5387073347857662,0.2791666666666667,0.2916666666666667,0.125,0.15,0.28028383431403564,0.31413461374951274,0.14337208778404378,0.11792476415070755,0.775,0.54375,0.79375,0.54375,0.55625,0.775
M17_0064,9,other,0.4825988610476665,0.5,0.8355930820225321,0.8352929644246097,0.625,0.717210422310795,0.93956004270864,0.1353352832366127,0.3628262589019344,0.5772383574164245,0.38984736042289797,0.7619047619047619,0.9090909090909091,0.9664086785010466,0.8333912031489353,0.24092124966725958,0.1819168228935505,0.2617812987181949,2.0,0.18494791666666666,0.5161117349631812,0.541944847605225,0.275,0.2916666666666667,0.125,0.15,0.27701283564324436,0.3206980234148976,0.14678262461507113,0.12254534308210618,0.76875,0.5375,0.79375,0.54375,0.58125,0.775
M17_0065,9,other,0.40540637350767444,0.2954545454545454,0.8030823262681497,0.791577610004091,0.7692307692307693,0.7160389363736034,0.9819718966486051,0.049787068367863944,0.4283465485074627,0.5772383574164245,0.49336796698907165,0.7058823529411764,0.9333333333333333,0.47864442485928727,0.45425765808979557,0.23917256886039706,0.17917106498885538,0.2563446356706775,2.0,0.185703125,0.5246488228413384,0.5448476052249637,0.275,0.2916666666666667,0.13125,0.15625,0.2765423917674186,0.32245262356576426,0.13925645805890335,-0.15640270315936217,0.56875,0.54375,0.775,0.5375,0.59375,0.775
M17_0066,9,other,0.5585294369152978,0.8200000000000001,0.783092165848223,0.7538962133202392,0.6,0.7045676309238182,0.9591927505519329,0.1353352832366127,0.4292059020996094,0.7305190281594249,0.49336796698907165,0.37037037037037035,0.9487179487179487,0.98424536435927,0.7861289827844425,0.25012994577007597,0.1752758466136215,0.2538700607853765,2.0,0.18528645833333332,0.5169238728106396,0.5505028421512899,0.2708333333333333,0.2916666666666667,0.13125,0.15625,0.2734171619420486,0.31570577899191027,0.14583333333333334,-0.15028907330726193,0.76875,0.54375,0.7875,0.5375,0.5875,0.76875
